nation,cls,date,ab_br,ab_lower_br,ab_battles_sum,ab_battles_mean,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death
France,Aviation,2021-02-14,1.0 ~ 10.7,1.0,10275.0,236.63035360908353,73.44936545012166,3.177157177615572,4.516150851581508,4.6425021897810215,4.386282238442822
France,Aviation,2021-02-11,1.0 ~ 10.7,1.0,10576.0,241.16999574508324,71.21869326777609,3.001945915279879,4.253632753403934,4.576602685325265,4.296728441754917
France,Aviation,2021-02-10,1.0 ~ 10.7,1.0,10689.0,243.53046511990522,70.18256618954065,2.9098147628403033,4.154607540462158,4.5368911965572085,4.249922350079521
France,Aviation,2021-02-07,1.0 ~ 10.7,1.0,11010.0,252.14377838328792,67.59173206176203,2.749608537693006,3.870775658492279,4.439042688465032,4.005934604904632
France,Aviation,2021-02-04,1.0 ~ 10.7,1.0,11167.0,256.95468941225636,66.21525387301872,2.6502561117578582,3.7272651562639925,4.333634816871138,3.904045849377631
France,Aviation,2021-02-01,1.0 ~ 10.7,1.0,11256.0,297.8962627339493,64.03415600568584,2.4907151741293525,3.553658493248045,4.137658137882018,3.7176190476190474
France,Aviation,2021-01-29,1.0 ~ 10.7,1.0,11201.0,300.8599269410469,63.16011338273368,2.4521364163913937,3.5157851977502013,4.036483349700919,3.6408213552361395
France,Aviation,2021-01-26,1.0 ~ 10.7,1.0,10912.0,298.16636501099697,62.5038223973607,2.4341642228739007,3.458137829912024,3.9345683651026393,3.5301988636363633
France,Aviation,2021-01-23,1.0 ~ 10.7,1.0,10585.0,288.7964572508266,62.817394426074635,2.4403863958431744,3.3679829948039672,3.96361832782239,3.5627236655644783
France,Aviation,2021-01-20,1.0 ~ 10.7,1.0,10326.0,279.7372812964039,63.38137226418749,2.4484001549486734,3.3910827038543485,4.023446639550649,3.6179808251016845
France,Aviation,2021-01-17,1.0 ~ 10.7,1.0,9787.0,259.9719866489561,64.6887003167467,2.4706856033513844,3.4305793399407376,4.086908143455604,3.7475109839583127
France,Aviation,2021-01-14,1.0 ~ 10.7,1.0,8843.0,226.13366504579892,66.43014135474385,2.623649214067624,3.6022503675223345,4.298578536695692,4.00193825624788
France,Aviation,2021-01-11,1.0 ~ 10.7,1.0,8370.0,210.00455993628034,67.33368458781362,2.713168458781362,3.728618876941457,4.358939068100359,4.090923536439665
France,Aviation,2021-01-07,1.0 ~ 10.7,1.0,7562.0,184.43369809574185,68.17228114255487,2.9365842369743453,4.004203914308384,4.4462364453848195,4.239791060565988
France,Aviation,2021-01-03,1.0 ~ 10.7,1.0,6785.0,164.06754482928028,68.53411053795136,3.250822402358143,4.411829034635225,4.387690493736183,4.287401621223286
France,Aviation,2020-12-30,1.0 ~ 10.7,1.0,6608.0,161.77499495560934,68.11725332929782,3.3875,4.520175544794189,4.28415102905569,4.185437348668281
France,Aviation,2020-12-27,1.0 ~ 10.7,1.0,6515.0,162.1640189306728,68.42409516500385,3.3383422870299304,4.522148887183423,4.294115118956255,4.137231005372218
France,Aviation,2020-12-24,1.0 ~ 10.7,1.0,6656.0,173.92745267427884,70.95963491586538,3.625862379807692,4.427010216346154,4.200289963942308,4.0043644831730765
France,Aviation,2020-12-21,1.0 ~ 10.7,1.0,6758.0,186.31811063430993,70.73749482095293,3.6421100917431195,4.311393903521752,4.181121633619415,3.939058893163658
France,Aviation,2020-12-18,1.0 ~ 10.7,1.0,6931.0,197.66584307218776,70.15563699321888,3.712092050209205,4.307407300533833,4.1827961333140955,3.850881546674361
France,Aviation,2020-12-15,1.0 ~ 10.7,1.0,7154.0,207.71411681110803,70.18348336594913,3.7428990774391946,4.257226726306961,4.133196812971764,3.71961280402572
France,Aviation,2020-12-12,1.0 ~ 10.7,1.0,7296.0,213.1983792489035,70.08909402412282,3.767028508771929,4.1749232456140355,4.085185032894736,3.6236622807017547
France,Aviation,2020-12-09,1.0 ~ 10.7,1.0,7380.0,213.83531504065044,71.0939214092141,3.752646341463415,4.066769647696477,4.057468834688348,3.5399742547425475
France,Aviation,2020-12-06,1.0 ~ 10.7,1.0,7436.0,212.63920454545456,71.5989712210866,3.6605863367401823,3.9432114039806345,4.0468544916621845,3.5002434104357176
France,Aviation,2020-12-03,1.0 ~ 10.7,1.0,7447.0,210.76853654715543,72.91322948838459,3.657533234859675,3.8975708338928428,4.103314086209212,3.4859473613535656
France,Aviation,2020-11-30,1.0 ~ 10.7,1.0,7369.0,202.58110553218438,73.11276971095128,3.5823042475234086,3.7902632650291768,4.076971095128239,3.525695481069344
France,Aviation,2020-11-27,1.0 ~ 10.7,1.0,7438.0,202.79607533387113,73.27202070449046,3.5051035224522726,3.708070717934929,3.8634942188760424,3.3754490454423234
France,Aviation,2020-11-23,1.0 ~ 10.7,1.0,7430.0,202.93799349484075,72.52990578734858,3.422436069986541,3.659511440107672,3.6568627187079406,3.2299771197846567
France,Aviation,2020-11-20,1.0 ~ 10.7,1.0,7442.0,204.89913105795932,71.27644853533997,3.3191897339424883,3.650862671324913,3.4224979844127916,3.063676431066917
France,Aviation,2020-11-17,1.0 ~ 10.7,1.0,7491.0,208.9564922351266,70.4535415832332,3.2525110132158592,3.6422066479775728,3.236495794953945,2.934215725537312
France,Aviation,2020-11-14,1.0 ~ 10.7,1.0,7583.0,216.3962536814805,69.65685480680469,3.166009494922853,3.6530792562310435,3.0962626928656203,2.8182988263220365
France,Aviation,2020-11-11,1.0 ~ 10.7,1.0,7774.0,227.7952844953263,69.26868793413944,3.0985502958579887,3.7070954463596606,3.0111216876768716,2.7741291484435298
France,Aviation,2020-11-05,1.0 ~ 10.7,1.0,8281.0,259.55879925934875,68.01405385822967,3.027850501147204,3.7992573360705224,2.7679265789155894,2.6286354305035626
France,Aviation,2020-11-02,1.0 ~ 10.7,1.0,8629.0,283.2707729748522,67.18542704832542,3.0095294935682007,3.835957816664735,2.5938996407463204,2.5432518252404686
France,Aviation,2020-10-30,1.0 ~ 10.7,1.0,8908.0,299.06276661427927,67.18106982487652,3.01550516389762,3.881322406825325,2.5496688370004494,2.5511663673102833
France,Aviation,2020-10-27,1.0 ~ 10.7,1.0,8998.0,305.74080351189156,67.30394865525673,3.0233329628806405,3.931504778839742,2.4920593465214496,2.56645921315848
France,Aviation,2020-10-24,1.0 ~ 10.7,1.0,9066.0,306.5767197955732,66.99688175601148,2.9657290977277744,3.9495323185528353,2.5004731965585703,2.6071376571806755
France,Aviation,2020-10-21,1.0 ~ 10.7,1.0,9104.0,295.7835109109549,67.46644112478032,2.928600615114236,3.924652899824253,2.5478031634446396,2.6322440685413007
France,Aviation,2020-10-18,1.0 ~ 10.7,1.0,9120.0,295.25557383040933,67.45297039473682,2.8726896929824566,3.9170043859649115,2.607027412280701,2.6768695175438597
France,Aviation,2020-10-15,1.0 ~ 10.7,1.0,9065.0,291.3709413495128,67.65248979591837,2.845958080529509,3.883386651958081,2.6560739106453393,2.7096977385548815
France,Aviation,2020-10-12,1.0 ~ 10.7,1.0,8927.0,284.81882678017996,67.57787610619468,2.8010496247339534,3.7674101041783357,2.703268735297412,2.72374257869385
France,Aviation,2020-10-09,1.0 ~ 10.7,1.0,8820.0,280.15998204837496,67.72478231292519,2.7409535147392288,3.6267845804988657,2.7535294784580504,2.7194002267573696
France,Aviation,2020-10-06,1.0 ~ 10.7,1.0,8813.0,276.27129430008705,66.8858356972654,2.597630772722115,3.497773743333712,2.8270736412118462,2.7336593668444342
France,Aviation,2020-10-03,1.0 ~ 10.7,1.0,8723.0,268.55813653559557,66.69458672475066,2.5739413045970427,3.3526791241545335,2.9861939699644617,2.715882150636249
France,Aviation,2020-09-30,1.0 ~ 10.7,1.0,8619.0,264.41082202111613,66.30803573500405,2.534138531152106,3.2938995243067644,3.0443288084464557,2.682481726418378
France,Aviation,2020-09-27,1.0 ~ 10.7,1.0,8441.0,256.3774286222012,65.91544129842435,2.541724914109703,3.5632045966117762,3.065398649449117,2.605982703471153
France,Aviation,2020-09-24,1.0 ~ 10.7,1.0,8093.0,241.15467585155898,65.03697639935747,2.594215989126405,4.125818608674162,3.1196651427159274,2.5177696774990737
France,Aviation,2020-09-21,1.0 ~ 10.7,1.0,7702.0,224.98002683285728,65.43454427421449,2.8631446377564265,4.4163671773565305,3.3106803427681117,2.5509672812256556
France,Aviation,2020-09-18,1.0 ~ 10.7,1.0,7301.0,208.04986189106515,65.75673880290371,2.994261060128749,4.674306259416517,3.4902616079989044,2.5476975756745652
France,Aviation,2020-09-15,1.0 ~ 10.7,1.0,7052.0,198.70008508224618,65.44447249007374,3.0656749858196255,4.886114577424844,3.563757799205899,2.5522390811117406
France,Aviation,2020-09-12,1.0 ~ 10.7,1.0,6718.0,184.59641386325296,65.4020005954153,3.217214944924085,5.151415599880916,3.7372774635308126,2.5672923489133668
France,Aviation,2020-09-09,1.0 ~ 10.7,1.0,6369.0,169.60522321662216,67.45108965300675,3.4822452504317787,5.493955094991365,3.9290485162505893,2.628384361752237
France,Aviation,2020-09-06,1.0 ~ 10.7,1.0,5990.0,154.59975653867556,67.33950250417362,3.6474791318864774,5.824222036727878,3.9547362270450748,2.66613021702838
France,Aviation,2020-09-03,1.0 ~ 10.7,1.0,5477.0,147.69556022153247,67.12892824538982,3.905216359320796,6.373887164506117,3.944900492970605,2.7268760270220924
France,Aviation,2020-08-31,1.0 ~ 10.7,1.0,5250.0,141.25934126984126,65.73253142857143,3.986611428571428,6.7139733333333345,3.8571390476190475,2.7260247619047617
France,Aviation,2020-08-28,1.0 ~ 10.7,1.0,5036.0,136.89362423881389,64.10206711675934,4.2113363780778394,7.115893566322479,3.7347875297855446,2.746437648927721
France,Aviation,2020-08-25,1.0 ~ 10.7,1.0,4867.0,135.69926717348127,65.4946435175673,4.444922950482843,6.722901171152661,4.019447298130265,2.8652722416272858
France,Aviation,2020-08-22,1.0 ~ 10.7,1.0,4863.0,136.72149393378575,65.13337446020974,4.5163191445609705,6.747141682089246,3.9603845362944687,2.8526794159983546
France,Aviation,2020-08-19,1.0 ~ 10.7,1.0,4940.0,126.13604082321189,64.08084817813764,4.491838056680162,6.628119433198382,3.7915829959514173,2.827400809716599
France,Aviation,2020-08-16,1.0 ~ 10.7,1.0,5028.0,128.7473316096526,63.861368337311056,4.453939936356404,6.395491249005568,3.7128918058870326,2.8342243436754178
France,Aviation,2020-08-13,1.0 ~ 10.7,1.0,5100.0,130.66666666666669,64.48637450980392,4.378456862745098,6.311439215686273,3.4692529411764705,2.825043137254902
France,Aviation,2020-08-10,1.0 ~ 10.7,1.0,5223.0,146.2871753143149,65.34509285851043,4.2003733486502,6.18669155657668,3.3055523645414513,2.799622822132874
France,Aviation,2020-08-07,1.0 ~ 10.7,1.0,5301.0,149.58044079733384,65.7843784191662,4.094323712507074,6.166174306734579,3.39122995661196,2.797377853235239
France,Aviation,2020-08-04,1.0 ~ 10.7,1.0,5281.0,152.2466704538282,64.5631584927097,3.9059609922363183,6.058926339708388,3.3156125733762547,2.8143003219087293
France,Aviation,2020-07-30,1.0 ~ 10.7,1.0,5185.0,152.6093137254902,64.78122661523626,3.7962430086788816,5.76742719382835,3.2598206364513014,2.9043876567020255
France,Aviation,2020-07-27,1.0 ~ 10.7,1.0,5499.0,162.04133327271626,64.58738679759956,3.632118567012183,5.281583924349881,3.251565739225314,2.9814093471540284
France,Aviation,2020-07-24,1.0 ~ 10.7,1.0,5699.0,167.77983710592503,65.66869099842077,3.511870503597122,5.021530092998772,3.293960343919986,3.0244937708369886
France,Aviation,2020-07-21,1.0 ~ 10.7,1.0,6057.0,177.6789320895933,66.42650652138022,3.2082317979197628,4.643983820373122,3.3910104011887072,3.188022123163282
France,Aviation,2020-07-08,1.0 ~ 10.7,1.0,7204.0,217.20210993892283,66.95545113825652,2.9024583564686286,4.070760688506384,3.6578539700166575,3.3729400333148254
France,Aviation,2020-07-05,1.0 ~ 10.7,1.0,7992.0,241.22903632799466,67.60929804804805,2.9695132632632633,4.09577952952953,3.7590127627627616,3.426529029029029
France,Aviation,2020-07-02,1.0 ~ 10.7,1.0,7992.0,241.22903632799466,67.60929804804805,2.9695132632632633,4.09577952952953,3.7590127627627616,3.426529029029029
France,Aviation,2020-06-29,1.0 ~ 10.7,1.0,7984.0,242.54702112558448,67.53765531062125,3.016526803607215,4.261801102204408,3.763489478957916,3.305083917835671
France,Aviation,2020-06-24,1.0 ~ 10.7,1.0,7910.0,242.64934155077958,66.90286725663717,3.067860935524652,4.484649810366624,3.7810227560050573,3.2047471554993683
France,Aviation,2020-06-22,1.0 ~ 10.7,1.0,7731.0,239.44211615573664,66.05693183288061,3.0999288578450392,4.616189367481567,3.7282900012934936,3.125254171517268
France,Aviation,2020-06-19,1.0 ~ 10.7,1.0,7610.0,235.4157742006132,65.85126675427068,3.1554664914586072,4.7175742444152435,3.726503285151117,3.0641813403416553
France,Aviation,2020-06-15,1.0 ~ 10.7,1.0,7440.0,226.77246303763442,67.40026209677418,3.246056451612904,4.75585752688172,3.833939516129032,3.072338709677419
France,Aviation,2020-06-13,1.0 ~ 10.7,1.0,7412.0,222.8575957906098,68.3045736643281,3.3307352941176473,4.776153534808419,3.8871249325418247,3.0994535887749595
France,Aviation,2020-06-12,1.0 ~ 10.7,1.0,7369.0,218.02326751707605,69.12560863075043,3.420096349572533,4.7950726014384575,3.9306065951960916,3.0704437508481477
France,Aviation,2020-06-10,1.0 ~ 10.7,1.0,7367.0,216.2968474277182,69.25787566173476,3.4536487036785664,4.788482421609882,3.9314524229672867,3.066345866702864
France,Aviation,2020-06-07,1.0 ~ 10.7,1.0,7507.0,216.67617445939348,69.65484481150925,3.4606553883042492,4.8245344345277745,3.930189156786999,3.054614359930731
France,Aviation,2020-06-06,1.0 ~ 10.7,1.0,7579.0,217.86434006245324,69.74707481198048,3.4995236838633064,4.854512468663412,3.9272793244491364,3.0354901702071513
France,Aviation,2020-06-03,1.0 ~ 10.7,1.0,7833.0,221.88809630197028,69.24400740457041,3.571964764458062,4.917553938465468,3.8687169666794334,2.975525341503894
France,Aviation,2020-06-01,1.0 ~ 10.7,1.0,8008.0,225.18997148684645,68.06397727272727,3.649845154845155,4.912079170829171,3.7399512987012997,2.932139110889111
France,Aviation,2020-05-29,1.0 ~ 10.7,1.0,8544.0,243.76389864232212,68.65547869850188,3.8249929775280895,4.860926966292134,3.7092684925093633,2.9794007490636707
France,Aviation,2020-05-26,1.0 ~ 10.7,1.0,8862.0,256.4312655156849,69.17944707740915,3.86281990521327,4.812437373053487,3.6916869781087795,3.0057458812909044
France,Aviation,2020-05-24,1.0 ~ 10.7,1.0,9232.0,272.4269434214327,69.43336113518197,3.8904646880415945,4.750092071057192,3.6412500000000003,3.0354105285961874
France,Aviation,2020-05-21,1.0 ~ 10.7,1.0,9895.0,302.15234124978946,69.89916826680142,3.924527539161192,4.67399797877716,3.623498736735725,3.0891126831733198
France,Aviation,2020-05-19,1.0 ~ 10.7,1.0,10260.0,321.99894818063683,70.12175048732944,3.8977709551656923,4.613077972709552,3.6091637426900585,3.120227095516569
France,Aviation,2020-05-17,1.0 ~ 10.7,1.0,10621.0,344.7637502746132,69.96835326240466,3.7729159212880137,4.5001393465775354,3.498655493832972,3.117359005743339
France,Aviation,2020-05-15,1.0 ~ 10.7,1.0,10974.0,369.62564926189174,69.67840167669034,3.7241707672680877,4.397890468379806,3.4350838345179513,3.125525788226718
France,Aviation,2020-05-14,1.0 ~ 10.7,1.0,11089.0,379.99821519824445,69.51080710614121,3.6934809270448192,4.352790152403283,3.404564884119398,3.121895572188656
France,Aviation,2020-05-13,1.0 ~ 10.7,1.0,11189.0,389.64601394226474,69.542437215122,3.6558923943158463,4.309790866029136,3.3743962820627407,3.103719724729646
France,Aviation,2020-05-10,1.0 ~ 10.7,1.0,11398.0,416.49620181903254,69.73584400772066,3.5506904720126338,4.191409019126163,3.286062467099492,3.0863195297420596
France,Aviation,2020-05-07,1.0 ~ 10.7,1.0,11394.0,431.2543443917852,70.53168158680006,3.4642855889064426,4.097704054765666,3.2791802703177115,3.16984289977181
France,Aviation,2020-05-03,1.0 ~ 10.7,1.0,11284.0,435.8742171806688,71.5852047146402,3.3922456575682385,4.039089861751152,3.382457461892946,3.2458791208791213
France,Aviation,2020-04-28,1.0 ~ 10.7,1.0,10837.0,421.1214819599521,73.03033680908,3.243370859093845,3.9337464242871647,3.528932361354618,3.452859647503921
France,Aviation,2020-04-26,1.0 ~ 10.7,1.0,10375.0,399.9789196787149,74.17180915662651,3.1787016867469884,3.839721445783133,3.6019537349397592,3.572963855421687
France,Aviation,2020-04-22,1.0 ~ 10.7,1.0,9795.0,370.77576995065516,74.92732210311382,3.119261868300153,3.7210883103624295,3.719506891271057,3.7051434405308834
France,Aviation,2020-04-18,1.0 ~ 10.7,1.0,9053.0,337.41564030339845,75.72300784270408,3.1058853418756214,3.6673202253396666,3.8068706506130567,3.8308836849663095
France,Aviation,2020-04-16,1.0 ~ 10.7,1.0,8411.0,303.85116216858876,76.33610272262513,3.0448793246938535,3.6158958506717394,3.9013981690643207,3.9851301866603257
France,Aviation,2020-04-14,1.0 ~ 10.7,1.0,8038.0,282.0559944430621,76.41225926847473,3.0076760388156254,3.5918275690470276,3.962312764369246,4.063833043045534
France,Aviation,2020-04-09,1.0 ~ 10.7,1.0,7532.0,250.50096809169764,75.64849176845459,2.992665958576739,3.548603292618162,3.990835103558152,4.138490440785979
France,Aviation,2020-04-05,1.0 ~ 10.7,1.0,7155.0,228.74602259492195,74.77468204053109,2.976437456324249,3.5567798742138366,3.9731656184486375,4.134445842068484
France,Aviation,2020-04-04,1.0 ~ 10.7,1.0,7078.0,224.48231609682588,74.36048601299802,2.9761020062164456,3.5594518225487426,3.950381463690308,4.126760384289348
France,Aviation,2020-04-01,1.0 ~ 10.7,1.0,6787.0,208.80731545601887,72.23031088846325,2.9632282304405484,3.586733461028437,3.7528200972447325,4.029966111684102
France,Aviation,2020-03-30,1.0 ~ 10.7,1.0,6735.0,205.63866617173966,71.68098737936153,2.968901262063846,3.594057906458797,3.7074714179658494,3.9963979213066065
France,Aviation,2020-03-28,1.0 ~ 10.7,1.0,6601.0,198.86731808311873,71.34980760490835,3.0217557945765794,3.61251477048932,3.638698682017876,3.916918648689592
France,Aviation,2020-03-26,1.0 ~ 10.7,1.0,6516.0,194.71846224677714,70.42081798649478,3.0684484346224674,3.6931353591160225,3.552523020257827,3.8717019643953345
France,Aviation,2020-03-24,1.0 ~ 10.7,1.0,6494.0,193.54573452417617,70.056287342162,3.0657699414844473,3.7335848475515863,3.5307068062827227,3.8539759778256855
France,Aviation,2020-03-21,1.0 ~ 10.7,1.0,6492.0,193.04746226124462,68.97300831792975,3.064865988909427,3.84182224276032,3.493036044362292,3.8163016019716576
France,Aviation,2020-03-19,1.0 ~ 10.7,1.0,6532.0,192.9802383139416,68.5300275566442,3.0510976729944885,3.867351500306185,3.47710042865891,3.7872933251684016
France,Aviation,2020-03-15,1.0 ~ 10.7,1.0,6638.0,198.5389765276403,66.87579843326303,2.979444109671588,3.8224510394697195,3.3319147333534196,3.6547664959325097
France,Aviation,2020-03-14,1.0 ~ 10.7,1.0,6638.0,198.5389765276403,66.87579843326303,2.979444109671588,3.8224510394697195,3.3319147333534196,3.6547664959325097
France,Aviation,2020-03-10,1.0 ~ 10.7,1.0,6746.0,199.78610075812122,65.92298250815298,2.875956122146457,3.7312333234509336,3.2092143492439957,3.493283427216128
France,Aviation,2020-03-08,1.0 ~ 10.7,1.0,6785.0,199.71794048496335,65.32691967575535,2.823572586588062,3.6760486366986003,3.150957995578482,3.4009270449521005
France,Aviation,2020-03-01,1.0 ~ 10.7,1.0,7230.0,198.83610534808668,65.36447579529737,2.810322268326418,3.4690165975103735,3.1420290456431537,3.183199170124481
France,Aviation,2020-02-25,1.0 ~ 10.7,1.0,7961.0,209.7924308085249,64.52577188795377,2.6107951262404225,3.1883657831930665,3.2273307373445546,3.075369928400954
France,Aviation,2020-02-21,1.0 ~ 10.7,1.0,8477.0,220.86965711139948,64.11952813495341,2.5360941370767964,2.9776477527427154,3.198917069718061,2.963248790845818
France,Aviation,2020-02-16,1.0 ~ 10.7,1.0,9098.0,241.9832930314355,64.25622444493295,2.4685546273906356,2.813110573752473,3.0600901296988345,2.7424741701472852
France,Aviation,2020-02-11,1.0 ~ 10.7,1.0,9607.0,267.1903733388848,64.36179348391798,2.514110544394712,2.7408243988758203,2.9873196627459144,2.5035026543145626
France,Aviation,2020-02-08,1.0 ~ 10.7,1.0,9918.0,283.1240715534046,64.24753075216778,2.524414196410567,2.7216515426497274,2.980333736640452,2.4473502722323053
France,Aviation,2020-02-04,1.0 ~ 10.7,1.0,10249.0,301.24803639379445,64.0214440433213,2.502686115718607,2.6646453312518297,2.9608527661235238,2.388380329788272
France,Aviation,2020-02-01,1.0 ~ 10.7,1.0,10497.0,315.30366215744186,64.33490235305325,2.4281956749547486,2.6585500619224542,3.0432818900638274,2.3911203200914546
France,Aviation,2020-01-28,1.0 ~ 10.7,1.0,10538.0,324.24384766242804,64.93501992788005,2.450988802429303,2.709177263237806,3.13829853862213,2.4183573733156196
France,Aviation,2020-01-24,1.0 ~ 10.7,1.0,10233.0,322.1841835238933,64.53671455096259,2.4753444737613606,2.8000605882927783,3.1721088634808954,2.377957588195055
France,Aviation,2020-01-20,1.0 ~ 10.7,1.0,10044.0,317.364305389619,64.06543608124254,2.4604360812425328,2.827888291517324,3.1649313022700127,2.3806342094782957
France,Aviation,2020-01-16,1.0 ~ 10.7,1.0,9885.0,309.02185972011466,63.85421041982803,2.4550308548305515,2.8544127465857363,3.2079898836621146,2.4259038947900855
France,Aviation,2020-01-10,1.0 ~ 10.7,1.0,9695.0,303.5061973525872,63.71597524497163,2.522140278494069,2.9455575038679735,3.132501289324394,2.504938628158845
France,Aviation,2020-01-06,1.0 ~ 10.7,1.0,9385.0,298.7474782454271,62.9214810868407,2.6326766116142784,3.0158486947256264,3.0404443260522105,2.446014917421417
France,Aviation,2019-12-28,1.0 ~ 10.7,1.0,9250.0,305.0710945945946,61.25079675675677,2.67556,3.057071351351351,2.915627027027027,2.4074767567567568
France,Aviation,2019-12-23,1.0 ~ 10.7,1.0,9339.0,312.79558839276154,60.29017774922369,2.7070146696648463,3.0341696113074206,3.109860798800728,2.5034168540528965
France,Aviation,2019-12-17,1.0 ~ 10.7,1.0,9422.0,322.17043444420864,59.35463489704946,2.7201910422415625,2.9946550626194015,3.224995754616854,2.576915729144556
France,Aviation,2019-12-14,1.0 ~ 10.7,1.0,9453.0,328.7138121936598,59.20862689093409,2.718270390352269,2.9784026235057657,3.347104622871046,2.6492023696181106
France,Aviation,2019-12-09,1.0 ~ 10.7,1.0,9499.0,332.8952170403902,59.19063585640594,2.737897673439309,2.9911548584061483,3.4843457206021684,2.74957469207285
France,Aviation,2019-12-07,1.0 ~ 10.7,1.0,9224.0,322.3922737785487,59.34283499566349,2.740995229835213,2.9945500867302686,3.518648091934085,2.7724490459670426
France,Aviation,2019-11-25,1.0 ~ 10.7,1.0,7203.0,239.9312092183812,58.87115368596418,2.8035721227266412,3.160837151187006,3.388393724836874,2.7173469387755103
France,Aviation,2019-11-22,1.0 ~ 10.7,1.0,7480.0,244.51633244206772,59.04023262032085,2.803164438502674,3.176114973262032,3.323219251336898,2.649573529411765
France,Ground_vehicles,2021-04-04,1.0 ~ 10.7,1.0,37540.0,1569.7037983928255,59.007824720298345,0.12824507192328183,0.15157085775173149,2.4475937666489083,2.50926052210975
France,Ground_vehicles,2021-03-31,1.0 ~ 10.7,1.0,38301.0,1625.0075629008816,59.204351061329994,0.1250593979269471,0.1498571838855382,2.4632581394741653,2.522632568340252
France,Ground_vehicles,2021-03-28,1.0 ~ 10.7,1.0,39607.0,1729.390200385454,59.518132905799476,0.1176138056404171,0.14768879238518445,2.483890473906128,2.5523750852122107
France,Ground_vehicles,2021-03-25,1.0 ~ 10.7,1.0,40556.0,1799.8227849557816,59.68421515928593,0.11636058782917447,0.14676767925830952,2.49308339086695,2.5732552519972383
France,Ground_vehicles,2021-03-22,1.0 ~ 10.7,1.0,42006.0,1698.3735426685078,59.89766914250345,0.11263724229871924,0.14492905775365425,2.5072699138218346,2.598646383849926
France,Ground_vehicles,2021-03-19,1.0 ~ 10.7,1.0,44868.0,1877.3264798965852,60.26435722563966,0.11175403405545156,0.14148635998930192,2.521688731389855,2.6661988499598825
France,Ground_vehicles,2021-03-16,1.0 ~ 10.7,1.0,46650.0,2001.6437270453735,60.37949581993569,0.10948038585209002,0.1400679528403001,2.526189067524115,2.695712325830653
France,Ground_vehicles,2021-03-13,1.0 ~ 10.7,1.0,49801.0,2223.370286908563,60.44795666753679,0.10497941808397421,0.1339724101925664,2.51912009799,2.712241521254593
France,Ground_vehicles,2021-03-10,1.0 ~ 10.7,1.0,53138.0,2777.9211057372627,60.326726824494706,0.09996593774699838,0.132599646204223,2.511853287666077,2.7285151868719186
